,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-11-26 12:01:02.635,3927,0,0,0,False,8,car,0 days 00:00:01.510000,0 days 00:00:01.510000
1,2023-11-26 12:01:02.835,3866,0,0,0,False,8,car,0 days 00:00:01.710000,0 days 00:00:01.710000
2,2023-11-26 12:01:03.115,3966,0,0,0,False,8,car,0 days 00:00:01.990000,0 days 00:00:01.990000
3,2023-11-26 12:01:03.275,3977,0,0,0,False,8,car,0 days 00:00:02.150000,0 days 00:00:02.150000
4,2023-11-26 12:01:03.475,4072,0,0,0,False,8,car,0 days 00:00:02.350000,0 days 00:00:02.350000
5,2023-11-26 12:01:03.915,4066,0,0,0,False,8,car,0 days 00:00:02.790000,0 days 00:00:02.790000
6,2023-11-26 12:01:04.315,4108,0,0,0,False,8,car,0 days 00:00:03.190000,0 days 00:00:03.190000
7,2023-11-26 12:01:04.475,4065,0,0,0,False,8,car,0 days 00:00:03.350000,0 days 00:00:03.350000
8,2023-11-26 12:01:04.835,3967,0,0,0,False,8,car,0 days 00:00:03.710000,0 days 00:00:03.710000
9,2023-11-26 12:01:05.155,4027,0,0,0,False,8,car,0 days 00:00:04.030000,0 days 00:00:04.030000
10,2023-11-26 12:01:05.595,4026,0,0,0,False,8,car,0 days 00:00:04.470000,0 days 00:00:04.470000
11,2023-11-26 12:01:05.875,4107,0,0,0,False,8,car,0 days 00:00:04.750000,0 days 00:00:04.750000
12,2023-11-26 12:01:06.234,3972,0,0,0,False,8,car,0 days 00:00:05.109000,0 days 00:00:05.109000
13,2023-11-26 12:01:06.514,3829,0,0,0,False,8,car,0 days 00:00:05.389000,0 days 00:00:05.389000
14,2023-11-26 12:01:06.714,3961,0,0,0,False,8,car,0 days 00:00:05.589000,0 days 00:00:05.589000
15,2023-11-26 12:01:06.875,3913,0,0,0,False,8,car,0 days 00:00:05.750000,0 days 00:00:05.750000
16,2023-11-26 12:01:07.235,3961,0,0,0,False,8,car,0 days 00:00:06.110000,0 days 00:00:06.110000
17,2023-11-26 12:01:07.475,4020,0,0,0,False,8,car,0 days 00:00:06.350000,0 days 00:00:06.350000
18,2023-11-26 12:01:07.875,3929,0,0,0,False,8,car,0 days 00:00:06.750000,0 days 00:00:06.750000
19,2023-11-26 12:01:08.235,4004,0,0,0,False,8,car,0 days 00:00:07.110000,0 days 00:00:07.110000
20,2023-11-26 12:01:08.435,4094,0,0,0,False,8,car,0 days 00:00:07.310000,0 days 00:00:07.310000
21,2023-11-26 12:01:08.675,4092,0,0,0,False,8,car,0 days 00:00:07.550000,0 days 00:00:07.550000
