,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-09-17 11:01:01.780,5282,0,1,0,False,1,car,0 days 00:00:01.269000,0 days 00:00:01.269000
1,2023-09-17 11:01:01.980,5470,0,1,0,False,1,car,0 days 00:00:01.469000,0 days 00:00:01.469000
2,2023-09-17 11:01:02.300,5173,0,1,0,False,1,car,0 days 00:00:01.789000,0 days 00:00:01.789000
3,2023-09-17 11:01:02.580,4430,0,1,0,False,1,car,0 days 00:00:02.069000,0 days 00:00:02.069000
4,2023-09-17 11:01:02.740,4312,0,1,0,False,1,car,0 days 00:00:02.229000,0 days 00:00:02.229000
5,2023-09-17 11:01:02.980,4147,0,1,0,False,1,car,0 days 00:00:02.469000,0 days 00:00:02.469000
6,2023-09-17 11:01:03.220,4104,0,1,0,False,1,car,0 days 00:00:02.709000,0 days 00:00:02.709000
7,2023-09-17 11:01:03.620,4108,0,1,0,False,1,car,0 days 00:00:03.109000,0 days 00:00:03.109000
8,2023-09-17 11:01:03.980,4097,0,1,0,False,1,car,0 days 00:00:03.469000,0 days 00:00:03.469000
9,2023-09-17 11:01:04.220,4073,0,1,0,False,1,car,0 days 00:00:03.709000,0 days 00:00:03.709000
10,2023-09-17 11:01:04.460,4019,0,1,0,False,1,car,0 days 00:00:03.949000,0 days 00:00:03.949000
11,2023-09-17 11:01:04.620,3932,0,1,0,False,1,car,0 days 00:00:04.109000,0 days 00:00:04.109000
12,2023-09-17 11:01:04.900,3911,0,1,0,False,1,car,0 days 00:00:04.389000,0 days 00:00:04.389000
13,2023-09-17 11:01:05.140,3952,0,1,0,False,1,car,0 days 00:00:04.629000,0 days 00:00:04.629000
14,2023-09-17 11:01:05.379,3950,0,1,0,False,1,car,0 days 00:00:04.868000,0 days 00:00:04.868000
15,2023-09-17 11:01:05.699,4020,0,1,0,False,1,car,0 days 00:00:05.188000,0 days 00:00:05.188000
16,2023-09-17 11:01:06.059,5131,0,1,0,False,1,car,0 days 00:00:05.548000,0 days 00:00:05.548000
17,2023-09-17 11:01:06.259,4383,0,1,0,False,1,car,0 days 00:00:05.748000,0 days 00:00:05.748000
18,2023-09-17 11:01:06.499,4387,0,1,0,False,1,car,0 days 00:00:05.988000,0 days 00:00:05.988000
19,2023-09-17 11:01:06.779,4154,0,1,0,False,1,car,0 days 00:00:06.268000,0 days 00:00:06.268000
20,2023-09-17 11:01:07.099,4142,0,1,0,False,1,car,0 days 00:00:06.588000,0 days 00:00:06.588000
21,2023-09-17 11:01:07.379,4123,0,1,0,False,1,car,0 days 00:00:06.868000,0 days 00:00:06.868000
22,2023-09-17 11:01:07.619,4240,0,1,0,False,1,car,0 days 00:00:07.108000,0 days 00:00:07.108000
23,2023-09-17 11:01:07.859,5080,0,1,0,False,1,car,0 days 00:00:07.348000,0 days 00:00:07.348000
24,2023-09-17 11:01:08.219,4343,0,1,0,False,1,car,0 days 00:00:07.708000,0 days 00:00:07.708000
25,2023-09-17 11:01:08.500,4201,0,1,0,False,1,car,0 days 00:00:07.989000,0 days 00:00:07.989000
26,2023-09-17 11:01:08.820,4134,0,1,0,False,1,car,0 days 00:00:08.309000,0 days 00:00:08.309000
27,2023-09-17 11:01:09.260,5027,0,1,0,False,1,car,0 days 00:00:08.749000,0 days 00:00:08.749000
28,2023-09-17 11:01:09.420,5316,0,1,0,False,1,car,0 days 00:00:08.909000,0 days 00:00:08.909000
29,2023-09-17 11:01:09.820,4716,0,1,0,False,1,car,0 days 00:00:09.309000,0 days 00:00:09.309000
30,2023-09-17 11:01:10.060,4407,0,1,0,False,1,car,0 days 00:00:09.549000,0 days 00:00:09.549000
31,2023-09-17 11:01:10.300,4298,0,1,0,False,1,car,0 days 00:00:09.789000,0 days 00:00:09.789000
32,2023-09-17 11:01:10.620,4106,0,1,0,False,1,car,0 days 00:00:10.109000,0 days 00:00:10.109000
33,2023-09-17 11:01:10.860,4113,0,1,0,False,1,car,0 days 00:00:10.349000,0 days 00:00:10.349000
34,2023-09-17 11:01:11.020,4070,0,1,0,False,1,car,0 days 00:00:10.509000,0 days 00:00:10.509000
35,2023-09-17 11:01:11.340,4026,0,1,0,False,1,car,0 days 00:00:10.829000,0 days 00:00:10.829000
36,2023-09-17 11:01:11.540,4043,0,1,0,False,1,car,0 days 00:00:11.029000,0 days 00:00:11.029000
37,2023-09-17 11:01:11.740,4356,0,1,0,False,1,car,0 days 00:00:11.229000,0 days 00:00:11.229000
38,2023-09-17 11:01:11.940,4621,0,1,0,False,1,car,0 days 00:00:11.429000,0 days 00:00:11.429000
39,2023-09-17 11:01:12.259,4356,0,1,0,False,1,car,0 days 00:00:11.748000,0 days 00:00:11.748000
40,2023-09-17 11:01:12.459,4136,0,1,0,False,1,car,0 days 00:00:11.948000,0 days 00:00:11.948000
41,2023-09-17 11:01:12.659,4073,0,1,0,False,1,car,0 days 00:00:12.148000,0 days 00:00:12.148000
42,2023-09-17 11:01:12.979,4123,0,1,0,False,1,car,0 days 00:00:12.468000,0 days 00:00:12.468000
43,2023-09-17 11:01:13.179,4044,0,1,0,False,1,car,0 days 00:00:12.668000,0 days 00:00:12.668000
44,2023-09-17 11:01:13.339,4392,0,1,0,False,1,car,0 days 00:00:12.828000,0 days 00:00:12.828000
45,2023-09-17 11:01:13.619,4899,0,1,0,False,1,car,0 days 00:00:13.108000,0 days 00:00:13.108000
46,2023-09-17 11:01:13.779,4375,0,1,0,False,1,car,0 days 00:00:13.268000,0 days 00:00:13.268000
47,2023-09-17 11:01:13.939,4279,0,1,0,False,1,car,0 days 00:00:13.428000,0 days 00:00:13.428000
48,2023-09-17 11:01:14.139,4176,0,1,0,False,1,car,0 days 00:00:13.628000,0 days 00:00:13.628000
49,2023-09-17 11:01:14.339,4133,0,1,0,False,1,car,0 days 00:00:13.828000,0 days 00:00:13.828000
50,2023-09-17 11:01:14.579,4086,0,1,0,False,1,car,0 days 00:00:14.068000,0 days 00:00:14.068000
