,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-06-18 17:01:03.132,728,0,0,104,True,1,car,0 days 00:00:03.126000,0 days 00:00:03.126000
1,2023-06-18 17:01:03.412,728,0,0,104,True,1,car,0 days 00:00:03.406000,0 days 00:00:03.406000
2,2023-06-18 17:01:03.612,728,0,0,104,True,1,car,0 days 00:00:03.606000,0 days 00:00:03.606000
3,2023-06-18 17:01:03.972,728,0,0,104,True,1,car,0 days 00:00:03.966000,0 days 00:00:03.966000
4,2023-06-18 17:01:04.252,728,0,0,104,True,1,car,0 days 00:00:04.246000,0 days 00:00:04.246000
5,2023-06-18 17:01:04.412,728,0,0,104,True,1,car,0 days 00:00:04.406000,0 days 00:00:04.406000
6,2023-06-18 17:01:04.732,728,0,0,104,True,1,car,0 days 00:00:04.726000,0 days 00:00:04.726000
7,2023-06-18 17:01:05.132,728,0,0,104,True,1,car,0 days 00:00:05.126000,0 days 00:00:05.126000
8,2023-06-18 17:01:05.492,728,0,0,104,True,1,car,0 days 00:00:05.486000,0 days 00:00:05.486000
9,2023-06-18 17:01:05.811,728,0,0,104,True,1,car,0 days 00:00:05.805000,0 days 00:00:05.805000
10,2023-06-18 17:01:06.171,728,0,0,104,True,1,car,0 days 00:00:06.165000,0 days 00:00:06.165000
11,2023-06-18 17:01:06.331,728,0,0,104,True,1,car,0 days 00:00:06.325000,0 days 00:00:06.325000
12,2023-06-18 17:01:06.491,728,0,0,104,True,1,car,0 days 00:00:06.485000,0 days 00:00:06.485000
13,2023-06-18 17:01:06.651,728,0,0,104,True,1,car,0 days 00:00:06.645000,0 days 00:00:06.645000
14,2023-06-18 17:01:06.931,728,0,0,104,True,1,car,0 days 00:00:06.925000,0 days 00:00:06.925000
15,2023-06-18 17:01:07.131,728,0,0,104,True,1,car,0 days 00:00:07.125000,0 days 00:00:07.125000
16,2023-06-18 17:01:07.292,728,0,0,104,True,1,car,0 days 00:00:07.286000,0 days 00:00:07.286000
17,2023-06-18 17:01:07.492,728,0,0,104,True,1,car,0 days 00:00:07.486000,0 days 00:00:07.486000
18,2023-06-18 17:01:07.772,728,0,0,104,True,1,car,0 days 00:00:07.766000,0 days 00:00:07.766000
19,2023-06-18 17:01:08.212,728,0,0,104,True,1,car,0 days 00:00:08.206000,0 days 00:00:08.206000
20,2023-06-18 17:01:08.452,728,0,0,104,True,1,car,0 days 00:00:08.446000,0 days 00:00:08.446000
21,2023-06-18 17:01:08.772,728,0,0,104,True,1,car,0 days 00:00:08.766000,0 days 00:00:08.766000
22,2023-06-18 17:01:09.052,728,0,0,104,True,1,car,0 days 00:00:09.046000,0 days 00:00:09.046000
23,2023-06-18 17:01:09.292,728,0,0,104,True,1,car,0 days 00:00:09.286000,0 days 00:00:09.286000
24,2023-06-18 17:01:09.492,728,0,0,104,True,1,car,0 days 00:00:09.486000,0 days 00:00:09.486000
25,2023-06-18 17:01:09.732,728,0,0,104,True,1,car,0 days 00:00:09.726000,0 days 00:00:09.726000
26,2023-06-18 17:01:10.012,728,0,0,104,True,1,car,0 days 00:00:10.006000,0 days 00:00:10.006000
27,2023-06-18 17:01:10.372,728,0,0,104,True,1,car,0 days 00:00:10.366000,0 days 00:00:10.366000
28,2023-06-18 17:01:10.572,728,0,0,104,True,1,car,0 days 00:00:10.566000,0 days 00:00:10.566000
29,2023-06-18 17:01:10.852,728,0,0,104,True,1,car,0 days 00:00:10.846000,0 days 00:00:10.846000
30,2023-06-18 17:01:11.132,728,0,0,104,True,1,car,0 days 00:00:11.126000,0 days 00:00:11.126000
31,2023-06-18 17:01:11.492,728,0,0,104,True,1,car,0 days 00:00:11.486000,0 days 00:00:11.486000
32,2023-06-18 17:01:11.852,728,0,0,104,True,1,car,0 days 00:00:11.846000,0 days 00:00:11.846000
33,2023-06-18 17:01:12.331,728,0,0,104,True,1,car,0 days 00:00:12.325000,0 days 00:00:12.325000
34,2023-06-18 17:01:12.691,728,0,0,104,True,1,car,0 days 00:00:12.685000,0 days 00:00:12.685000
35,2023-06-18 17:01:12.971,728,0,0,104,True,1,car,0 days 00:00:12.965000,0 days 00:00:12.965000
36,2023-06-18 17:01:13.291,728,0,0,104,True,1,car,0 days 00:00:13.285000,0 days 00:00:13.285000
37,2023-06-18 17:01:13.451,728,0,0,104,True,1,car,0 days 00:00:13.445000,0 days 00:00:13.445000
38,2023-06-18 17:01:13.731,728,0,0,104,True,1,car,0 days 00:00:13.725000,0 days 00:00:13.725000
39,2023-06-18 17:01:13.892,728,0,0,104,True,1,car,0 days 00:00:13.886000,0 days 00:00:13.886000
40,2023-06-18 17:01:14.332,728,0,0,104,True,1,car,0 days 00:00:14.326000,0 days 00:00:14.326000
41,2023-06-18 17:01:14.572,728,0,0,104,True,1,car,0 days 00:00:14.566000,0 days 00:00:14.566000
42,2023-06-18 17:01:14.852,728,0,0,104,True,1,car,0 days 00:00:14.846000,0 days 00:00:14.846000
43,2023-06-18 17:01:15.052,728,0,0,104,True,1,car,0 days 00:00:15.046000,0 days 00:00:15.046000
44,2023-06-18 17:01:15.372,728,0,0,104,True,1,car,0 days 00:00:15.366000,0 days 00:00:15.366000
45,2023-06-18 17:01:15.572,728,0,0,104,True,1,car,0 days 00:00:15.566000,0 days 00:00:15.566000
46,2023-06-18 17:01:15.772,728,0,0,104,True,1,car,0 days 00:00:15.766000,0 days 00:00:15.766000
47,2023-06-18 17:01:15.932,728,0,0,104,True,1,car,0 days 00:00:15.926000,0 days 00:00:15.926000
48,2023-06-18 17:01:16.132,728,0,0,104,True,1,car,0 days 00:00:16.126000,0 days 00:00:16.126000
49,2023-06-18 17:01:16.292,728,0,0,104,True,1,car,0 days 00:00:16.286000,0 days 00:00:16.286000
50,2023-06-18 17:01:16.572,728,0,0,104,True,1,car,0 days 00:00:16.566000,0 days 00:00:16.566000
51,2023-06-18 17:01:16.892,728,0,0,104,True,1,car,0 days 00:00:16.886000,0 days 00:00:16.886000
52,2023-06-18 17:01:17.172,728,0,0,104,True,1,car,0 days 00:00:17.166000,0 days 00:00:17.166000
53,2023-06-18 17:01:17.372,728,0,0,104,True,1,car,0 days 00:00:17.366000,0 days 00:00:17.366000
54,2023-06-18 17:01:17.612,728,0,0,104,True,1,car,0 days 00:00:17.606000,0 days 00:00:17.606000
55,2023-06-18 17:01:17.852,728,0,0,104,True,1,car,0 days 00:00:17.846000,0 days 00:00:17.846000
56,2023-06-18 17:01:18.172,728,0,0,104,True,1,car,0 days 00:00:18.166000,0 days 00:00:18.166000
57,2023-06-18 17:01:18.332,728,0,0,104,True,1,car,0 days 00:00:18.326000,0 days 00:00:18.326000
58,2023-06-18 17:01:18.572,728,0,0,104,True,1,car,0 days 00:00:18.566000,0 days 00:00:18.566000
59,2023-06-18 17:01:18.772,728,0,0,104,True,1,car,0 days 00:00:18.766000,0 days 00:00:18.766000
60,2023-06-18 17:01:19.091,728,0,0,104,True,1,car,0 days 00:00:19.085000,0 days 00:00:19.085000
61,2023-06-18 17:01:19.251,728,0,0,104,True,1,car,0 days 00:00:19.245000,0 days 00:00:19.245000
62,2023-06-18 17:01:19.451,728,0,0,104,True,1,car,0 days 00:00:19.445000,0 days 00:00:19.445000
63,2023-06-18 17:01:19.731,728,0,0,104,True,1,car,0 days 00:00:19.725000,0 days 00:00:19.725000
64,2023-06-18 17:01:20.091,728,0,0,104,True,1,car,0 days 00:00:20.085000,0 days 00:00:20.085000
65,2023-06-18 17:01:20.372,728,0,0,104,True,1,car,0 days 00:00:20.366000,0 days 00:00:20.366000
66,2023-06-18 17:01:20.732,728,0,0,104,True,1,car,0 days 00:00:20.726000,0 days 00:00:20.726000
67,2023-06-18 17:01:21.132,728,0,0,104,True,1,car,0 days 00:00:21.126000,0 days 00:00:21.126000
68,2023-06-18 17:01:21.332,728,0,0,104,True,1,car,0 days 00:00:21.326000,0 days 00:00:21.326000
69,2023-06-18 17:01:21.612,728,0,0,104,True,1,car,0 days 00:00:21.606000,0 days 00:00:21.606000
70,2023-06-18 17:01:21.812,728,0,0,104,True,1,car,0 days 00:00:21.806000,0 days 00:00:21.806000
71,2023-06-18 17:01:22.052,728,0,0,104,True,1,car,0 days 00:00:22.046000,0 days 00:00:22.046000
72,2023-06-18 17:01:22.332,728,0,0,104,True,1,car,0 days 00:00:22.326000,0 days 00:00:22.326000
73,2023-06-18 17:01:22.732,728,0,0,104,True,1,car,0 days 00:00:22.726000,0 days 00:00:22.726000
74,2023-06-18 17:01:22.972,728,0,0,104,True,1,car,0 days 00:00:22.966000,0 days 00:00:22.966000
75,2023-06-18 17:01:23.292,728,0,0,104,True,1,car,0 days 00:00:23.286000,0 days 00:00:23.286000
76,2023-06-18 17:01:23.652,728,0,0,104,True,1,car,0 days 00:00:23.646000,0 days 00:00:23.646000
77,2023-06-18 17:01:23.852,728,0,0,104,True,1,car,0 days 00:00:23.846000,0 days 00:00:23.846000
78,2023-06-18 17:01:24.252,728,0,0,104,True,1,car,0 days 00:00:24.246000,0 days 00:00:24.246000
79,2023-06-18 17:01:24.572,728,0,0,104,True,1,car,0 days 00:00:24.566000,0 days 00:00:24.566000
80,2023-06-18 17:01:24.732,728,0,0,104,True,1,car,0 days 00:00:24.726000,0 days 00:00:24.726000
