,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-11-19 05:50:02.822,0,0,0,0,False,0,car,0 days 00:00:00.605000,0 days 00:00:00.605000
1,2023-11-19 05:50:02.982,0,0,0,0,False,0,car,0 days 00:00:00.765000,0 days 00:00:00.765000
2,2023-11-19 05:50:03.182,0,0,0,0,False,0,car,0 days 00:00:00.965000,0 days 00:00:00.965000
3,2023-11-19 05:50:03.382,0,0,0,0,False,0,car,0 days 00:00:01.165000,0 days 00:00:01.165000
4,2023-11-19 05:50:03.662,0,0,0,0,False,0,car,0 days 00:00:01.445000,0 days 00:00:01.445000
5,2023-11-19 05:50:03.862,0,0,0,0,False,0,car,0 days 00:00:01.645000,0 days 00:00:01.645000
6,2023-11-19 05:50:04.102,0,0,0,0,False,0,car,0 days 00:00:01.885000,0 days 00:00:01.885000
7,2023-11-19 05:50:04.342,0,0,0,0,False,0,car,0 days 00:00:02.125000,0 days 00:00:02.125000
8,2023-11-19 05:50:04.502,0,0,0,0,False,0,car,0 days 00:00:02.285000,0 days 00:00:02.285000
9,2023-11-19 05:50:04.742,0,0,0,0,False,0,car,0 days 00:00:02.525000,0 days 00:00:02.525000
10,2023-11-19 05:50:04.942,0,0,0,0,False,0,car,0 days 00:00:02.725000,0 days 00:00:02.725000
11,2023-11-19 05:50:05.422,0,0,0,0,False,0,car,0 days 00:00:03.205000,0 days 00:00:03.205000
12,2023-11-19 05:50:05.701,0,0,0,0,False,0,car,0 days 00:00:03.484000,0 days 00:00:03.484000
13,2023-11-19 05:50:06.061,0,0,0,0,False,0,car,0 days 00:00:03.844000,0 days 00:00:03.844000
14,2023-11-19 05:50:06.221,0,0,0,0,False,0,car,0 days 00:00:04.004000,0 days 00:00:04.004000
15,2023-11-19 05:50:06.421,0,0,0,0,False,0,car,0 days 00:00:04.204000,0 days 00:00:04.204000
16,2023-11-19 05:50:06.661,0,0,0,0,False,0,car,0 days 00:00:04.444000,0 days 00:00:04.444000
17,2023-11-19 05:50:06.981,0,0,0,0,False,0,car,0 days 00:00:04.764000,0 days 00:00:04.764000
18,2023-11-19 05:50:07.181,0,0,0,0,False,0,car,0 days 00:00:04.964000,0 days 00:00:04.964000
19,2023-11-19 05:50:07.381,0,0,0,0,False,0,car,0 days 00:00:05.164000,0 days 00:00:05.164000
20,2023-11-19 05:50:07.621,0,0,0,0,False,0,car,0 days 00:00:05.404000,0 days 00:00:05.404000
21,2023-11-19 05:50:07.941,0,0,0,0,False,0,car,0 days 00:00:05.724000,0 days 00:00:05.724000
22,2023-11-19 05:50:08.261,0,0,0,0,False,0,car,0 days 00:00:06.044000,0 days 00:00:06.044000
23,2023-11-19 05:50:08.502,0,0,0,0,False,0,car,0 days 00:00:06.285000,0 days 00:00:06.285000
24,2023-11-19 05:50:08.902,0,0,0,0,False,0,car,0 days 00:00:06.685000,0 days 00:00:06.685000
25,2023-11-19 05:50:09.222,0,0,0,0,False,0,car,0 days 00:00:07.005000,0 days 00:00:07.005000
26,2023-11-19 05:50:09.422,0,0,0,0,False,0,car,0 days 00:00:07.205000,0 days 00:00:07.205000
27,2023-11-19 05:50:09.662,0,0,0,0,False,0,car,0 days 00:00:07.445000,0 days 00:00:07.445000
28,2023-11-19 05:50:09.902,0,0,0,0,False,0,car,0 days 00:00:07.685000,0 days 00:00:07.685000
29,2023-11-19 05:50:10.182,0,0,0,0,False,0,car,0 days 00:00:07.965000,0 days 00:00:07.965000
30,2023-11-19 05:50:10.542,0,0,0,0,False,0,car,0 days 00:00:08.325000,0 days 00:00:08.325000
31,2023-11-19 05:50:10.702,0,0,0,0,False,0,car,0 days 00:00:08.485000,0 days 00:00:08.485000
32,2023-11-19 05:50:10.942,0,0,0,0,False,0,car,0 days 00:00:08.725000,0 days 00:00:08.725000
33,2023-11-19 05:50:11.222,0,0,0,0,False,0,car,0 days 00:00:09.005000,0 days 00:00:09.005000
34,2023-11-19 05:50:11.462,0,0,0,0,False,0,car,0 days 00:00:09.245000,0 days 00:00:09.245000
35,2023-11-19 05:50:11.622,0,0,0,0,False,0,car,0 days 00:00:09.405000,0 days 00:00:09.405000
36,2023-11-19 05:50:11.982,0,0,0,0,False,0,car,0 days 00:00:09.765000,0 days 00:00:09.765000
37,2023-11-19 05:50:12.142,0,0,0,0,False,0,car,0 days 00:00:09.925000,0 days 00:00:09.925000
38,2023-11-19 05:50:12.302,0,0,0,0,False,0,car,0 days 00:00:10.085000,0 days 00:00:10.085000
39,2023-11-19 05:50:12.541,0,0,0,0,False,0,car,0 days 00:00:10.324000,0 days 00:00:10.324000
40,2023-11-19 05:50:12.781,0,0,0,0,False,0,car,0 days 00:00:10.564000,0 days 00:00:10.564000
41,2023-11-19 05:50:13.021,0,0,0,0,False,0,car,0 days 00:00:10.804000,0 days 00:00:10.804000
42,2023-11-19 05:50:13.181,0,0,0,0,False,0,car,0 days 00:00:10.964000,0 days 00:00:10.964000
43,2023-11-19 05:50:13.381,0,0,0,0,False,0,car,0 days 00:00:11.164000,0 days 00:00:11.164000
44,2023-11-19 05:50:13.541,0,0,0,0,False,0,car,0 days 00:00:11.324000,0 days 00:00:11.324000
45,2023-11-19 05:50:13.821,0,0,0,0,False,0,car,0 days 00:00:11.604000,0 days 00:00:11.604000
46,2023-11-19 05:50:14.141,0,0,0,0,False,0,car,0 days 00:00:11.924000,0 days 00:00:11.924000
47,2023-11-19 05:50:14.301,0,0,0,0,False,0,car,0 days 00:00:12.084000,0 days 00:00:12.084000
48,2023-11-19 05:50:14.621,0,0,0,0,False,0,car,0 days 00:00:12.404000,0 days 00:00:12.404000
49,2023-11-19 05:50:14.821,0,0,0,0,False,0,car,0 days 00:00:12.604000,0 days 00:00:12.604000
50,2023-11-19 05:50:14.981,0,0,0,0,False,0,car,0 days 00:00:12.764000,0 days 00:00:12.764000
51,2023-11-19 05:50:15.302,0,0,0,0,False,0,car,0 days 00:00:13.085000,0 days 00:00:13.085000
52,2023-11-19 05:50:15.582,0,0,0,0,False,0,car,0 days 00:00:13.365000,0 days 00:00:13.365000
53,2023-11-19 05:50:15.862,0,0,0,0,False,0,car,0 days 00:00:13.645000,0 days 00:00:13.645000
54,2023-11-19 05:50:16.062,0,0,0,0,False,0,car,0 days 00:00:13.845000,0 days 00:00:13.845000
55,2023-11-19 05:50:16.262,0,0,0,0,False,0,car,0 days 00:00:14.045000,0 days 00:00:14.045000
56,2023-11-19 05:50:16.542,0,0,0,0,False,0,car,0 days 00:00:14.325000,0 days 00:00:14.325000
