,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-09-03 12:01:04.443,0,0,0,104,True,1,car,0 days 00:00:03.398000,0 days 00:00:03.398000
1,2023-09-03 12:01:04.763,0,0,0,104,True,1,car,0 days 00:00:03.718000,0 days 00:00:03.718000
2,2023-09-03 12:01:04.923,0,0,0,104,True,1,car,0 days 00:00:03.878000,0 days 00:00:03.878000
3,2023-09-03 12:01:05.123,0,0,0,104,True,1,car,0 days 00:00:04.078000,0 days 00:00:04.078000
4,2023-09-03 12:01:05.323,0,0,0,104,True,1,car,0 days 00:00:04.278000,0 days 00:00:04.278000
5,2023-09-03 12:01:05.563,0,0,0,104,True,1,car,0 days 00:00:04.518000,0 days 00:00:04.518000
6,2023-09-03 12:01:05.883,0,0,0,104,True,1,car,0 days 00:00:04.838000,0 days 00:00:04.838000
7,2023-09-03 12:01:06.043,0,0,0,104,True,1,car,0 days 00:00:04.998000,0 days 00:00:04.998000
8,2023-09-03 12:01:06.243,0,0,0,104,True,1,car,0 days 00:00:05.198000,0 days 00:00:05.198000
9,2023-09-03 12:01:06.483,0,0,0,104,True,1,car,0 days 00:00:05.438000,0 days 00:00:05.438000
10,2023-09-03 12:01:06.882,0,0,0,104,True,1,car,0 days 00:00:05.837000,0 days 00:00:05.837000
11,2023-09-03 12:01:07.042,0,0,0,104,True,1,car,0 days 00:00:05.997000,0 days 00:00:05.997000
12,2023-09-03 12:01:07.282,0,0,0,104,True,1,car,0 days 00:00:06.237000,0 days 00:00:06.237000
13,2023-09-03 12:01:07.602,0,0,0,104,True,1,car,0 days 00:00:06.557000,0 days 00:00:06.557000
14,2023-09-03 12:01:07.963,0,0,0,104,True,1,car,0 days 00:00:06.918000,0 days 00:00:06.918000
15,2023-09-03 12:01:08.123,0,0,0,104,True,1,car,0 days 00:00:07.078000,0 days 00:00:07.078000
16,2023-09-03 12:01:08.443,0,0,0,104,True,1,car,0 days 00:00:07.398000,0 days 00:00:07.398000
17,2023-09-03 12:01:08.763,0,0,0,104,True,1,car,0 days 00:00:07.718000,0 days 00:00:07.718000
18,2023-09-03 12:01:09.003,0,0,0,104,True,1,car,0 days 00:00:07.958000,0 days 00:00:07.958000
19,2023-09-03 12:01:09.323,0,0,0,104,True,1,car,0 days 00:00:08.278000,0 days 00:00:08.278000
20,2023-09-03 12:01:09.723,0,0,0,104,True,1,car,0 days 00:00:08.678000,0 days 00:00:08.678000
21,2023-09-03 12:01:09.883,0,0,0,104,True,1,car,0 days 00:00:08.838000,0 days 00:00:08.838000
22,2023-09-03 12:01:10.163,0,0,0,104,True,1,car,0 days 00:00:09.118000,0 days 00:00:09.118000
23,2023-09-03 12:01:10.323,0,0,0,104,True,1,car,0 days 00:00:09.278000,0 days 00:00:09.278000
24,2023-09-03 12:01:10.483,0,0,0,104,True,1,car,0 days 00:00:09.438000,0 days 00:00:09.438000
25,2023-09-03 12:01:10.723,0,0,0,104,True,1,car,0 days 00:00:09.678000,0 days 00:00:09.678000
26,2023-09-03 12:01:10.883,0,0,0,104,True,1,car,0 days 00:00:09.838000,0 days 00:00:09.838000
27,2023-09-03 12:01:11.043,0,0,0,104,True,1,car,0 days 00:00:09.998000,0 days 00:00:09.998000
28,2023-09-03 12:01:11.243,0,0,0,104,True,1,car,0 days 00:00:10.198000,0 days 00:00:10.198000
29,2023-09-03 12:01:11.443,0,0,0,104,True,1,car,0 days 00:00:10.398000,0 days 00:00:10.398000
30,2023-09-03 12:01:11.723,0,0,0,104,True,1,car,0 days 00:00:10.678000,0 days 00:00:10.678000
31,2023-09-03 12:01:11.883,0,0,0,104,True,1,car,0 days 00:00:10.838000,0 days 00:00:10.838000
32,2023-09-03 12:01:12.043,0,0,0,104,True,1,car,0 days 00:00:10.998000,0 days 00:00:10.998000
33,2023-09-03 12:01:12.363,0,0,0,104,True,1,car,0 days 00:00:11.318000,0 days 00:00:11.318000
34,2023-09-03 12:01:12.843,0,0,0,104,True,1,car,0 days 00:00:11.798000,0 days 00:00:11.798000
35,2023-09-03 12:01:13.003,0,0,0,104,True,1,car,0 days 00:00:11.958000,0 days 00:00:11.958000
36,2023-09-03 12:01:13.442,0,0,0,104,True,1,car,0 days 00:00:12.397000,0 days 00:00:12.397000
37,2023-09-03 12:01:13.842,0,0,0,104,True,1,car,0 days 00:00:12.797000,0 days 00:00:12.797000
38,2023-09-03 12:01:14.202,0,0,0,104,True,1,car,0 days 00:00:13.157000,0 days 00:00:13.157000
39,2023-09-03 12:01:14.402,0,0,0,104,True,1,car,0 days 00:00:13.357000,0 days 00:00:13.357000
40,2023-09-03 12:01:14.683,0,0,0,104,True,1,car,0 days 00:00:13.638000,0 days 00:00:13.638000
41,2023-09-03 12:01:14.923,0,0,0,104,True,1,car,0 days 00:00:13.878000,0 days 00:00:13.878000
42,2023-09-03 12:01:15.203,0,0,0,104,True,1,car,0 days 00:00:14.158000,0 days 00:00:14.158000
43,2023-09-03 12:01:15.483,0,0,0,104,True,1,car,0 days 00:00:14.438000,0 days 00:00:14.438000
44,2023-09-03 12:01:15.723,0,0,0,104,True,1,car,0 days 00:00:14.678000,0 days 00:00:14.678000
45,2023-09-03 12:01:15.883,0,0,0,104,True,1,car,0 days 00:00:14.838000,0 days 00:00:14.838000
46,2023-09-03 12:01:16.203,0,0,0,104,True,1,car,0 days 00:00:15.158000,0 days 00:00:15.158000
47,2023-09-03 12:01:16.483,0,0,0,104,True,1,car,0 days 00:00:15.438000,0 days 00:00:15.438000
48,2023-09-03 12:01:16.643,0,0,0,104,True,1,car,0 days 00:00:15.598000,0 days 00:00:15.598000
49,2023-09-03 12:01:16.803,0,0,0,104,True,1,car,0 days 00:00:15.758000,0 days 00:00:15.758000
50,2023-09-03 12:01:17.003,0,0,0,104,True,1,car,0 days 00:00:15.958000,0 days 00:00:15.958000
51,2023-09-03 12:01:17.203,0,0,0,104,True,1,car,0 days 00:00:16.158000,0 days 00:00:16.158000
52,2023-09-03 12:01:17.403,0,0,0,104,True,1,car,0 days 00:00:16.358000,0 days 00:00:16.358000
53,2023-09-03 12:01:17.763,0,0,0,104,True,1,car,0 days 00:00:16.718000,0 days 00:00:16.718000
54,2023-09-03 12:01:17.923,0,0,0,104,True,1,car,0 days 00:00:16.878000,0 days 00:00:16.878000
55,2023-09-03 12:01:18.083,0,0,0,104,True,1,car,0 days 00:00:17.038000,0 days 00:00:17.038000
56,2023-09-03 12:01:18.243,0,0,0,104,True,1,car,0 days 00:00:17.198000,0 days 00:00:17.198000
57,2023-09-03 12:01:18.443,0,0,0,104,True,1,car,0 days 00:00:17.398000,0 days 00:00:17.398000
58,2023-09-03 12:01:18.643,0,0,0,104,True,1,car,0 days 00:00:17.598000,0 days 00:00:17.598000
